*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
10.000000	0.21034   	10.000000	0.242275  	10.000000	0.246435  	10.000000	0.246435  	10.000000	0.242152  	10.000000	0.000123298	
11.000000	0.195077  	11.000000	0.225186  	11.000000	0.228147  	11.000000	0.228301  	11.000000	0.225072  	11.000000	0.000113184	
12.000000	0.182039  	12.000000	0.210463  	12.000000	0.212509  	12.000000	0.212764  	12.000000	0.210358  	12.000000	0.000104668	
13.000000	0.170765  	13.000000	0.197649  	13.000000	0.198989  	13.000000	0.199309  	13.000000	0.197552  	13.000000	9.73947e-05	
14.000000	0.160916  	14.000000	0.186396  	14.000000	0.187184  	14.000000	0.187547  	14.000000	0.186305  	14.000000	9.11069e-05	
15.000000	0.152233  	15.000000	0.176435  	15.000000	0.176792  	15.000000	0.177183  	15.000000	0.17635   	15.000000	8.56143e-05	
16.000000	0.144519  	16.000000	0.167555  	16.000000	0.167581  	16.000000	0.167984  	16.000000	0.167475  	16.000000	8.07731e-05	
17.000000	0.137618  	17.000000	0.159589  	17.000000	0.159364  	17.000000	0.159767  	17.000000	0.159513  	17.000000	7.64724e-05	
18.000000	0.131405  	18.000000	0.152403  	18.000000	0.151985  	18.000000	0.152387  	18.000000	0.15233   	18.000000	7.26252e-05	
19.000000	0.125781  	19.000000	0.145885  	19.000000	0.145326  	19.000000	0.145725  	19.000000	0.145816  	19.000000	6.91625e-05	
20.000000	0.120665  	20.000000	0.139947  	20.000000	0.139293  	20.000000	0.139683  	20.000000	0.139881  	20.000000	6.60284e-05	
21.000000	0.11599   	21.000000	0.134515  	21.000000	0.133805  	21.000000	0.13418   	21.000000	0.134452  	21.000000	6.31778e-05	
22.000000	0.111701  	22.000000	0.129525  	22.000000	0.128792  	22.000000	0.129151  	22.000000	0.129464  	22.000000	6.05733e-05	
23.000000	0.10775   	23.000000	0.124925  	23.000000	0.124193  	23.000000	0.124539  	23.000000	0.124867  	23.000000	5.81839e-05	
24.000000	0.104099  	24.000000	0.120671  	24.000000	0.119963  	24.000000	0.120295  	24.000000	0.120615  	24.000000	5.59837e-05	
25.000000	0.100714  	25.000000	0.116726  	25.000000	0.116062  	25.000000	0.11638   	25.000000	0.116672  	25.000000	5.39507e-05	
27.000000	0.0946327 	27.000000	0.109632  	27.000000	0.109112  	27.000000	0.109401  	27.000000	0.109581  	27.000000	5.03145e-05	
29.000000	0.0893212 	29.000000	0.103432  	29.000000	0.103122  	29.000000	0.103375  	29.000000	0.103385  	29.000000	4.71559e-05	
31.000000	0.0846397 	31.000000	0.0979665 	31.000000	0.0978092 	31.000000	0.0980161 	31.000000	0.0979221 	31.000000	4.43855e-05	
33.000000	0.0804808 	33.000000	0.09311   	33.000000	0.0930004 	33.000000	0.0931652 	33.000000	0.0930681 	33.000000	4.19349e-05	
35.000000	0.0767602 	35.000000	0.0887653 	35.000000	0.0886988 	35.000000	0.0888268 	35.000000	0.0887256 	35.000000	3.9751e-05	
38.000000	0.0718582 	38.000000	0.083042  	38.000000	0.0830312 	38.000000	0.0831124 	38.000000	0.0830052 	38.000000	3.68863e-05	
41.000000	0.0676206 	41.000000	0.0780963 	41.000000	0.0781335 	41.000000	0.0781743 	41.000000	0.0780619 	41.000000	3.44215e-05	
44.000000	0.0639187 	44.000000	0.0737782 	44.000000	0.0738448 	44.000000	0.0738619 	44.000000	0.0737459 	44.000000	3.22774e-05	
47.000000	0.0606553 	47.000000	0.0699739 	47.000000	0.0700701 	47.000000	0.0700617 	47.000000	0.0699435 	47.000000	3.03945e-05	
50.000000	0.0577556 	50.000000	0.0665959 	50.000000	0.0667148 	50.000000	0.0666861 	50.000000	0.0665672 	50.000000	2.87272e-05	
55.000000	0.0535768 	55.000000	0.0617333 	55.000000	0.0618733 	55.000000	0.0618244 	55.000000	0.0617069 	55.000000	2.63346e-05	
60.000000	0.0500471 	60.000000	0.0576318 	60.000000	0.0577851 	60.000000	0.0577208 	60.000000	0.0576075 	60.000000	2.43233e-05	
65.000000	0.0470234 	65.000000	0.054124  	65.000000	0.0542803 	65.000000	0.0542088 	65.000000	0.0541014 	65.000000	2.26079e-05	
70.000000	0.0444023 	70.000000	0.0510883 	70.000000	0.0512523 	70.000000	0.0511674 	70.000000	0.0510672 	70.000000	2.11268e-05	
75.000000	0.0421069 	75.000000	0.0484345 	75.000000	0.0485946 	75.000000	0.0485068 	75.000000	0.0484146 	75.000000	1.98346e-05	
80.000000	0.0400789 	80.000000	0.0460939 	80.000000	0.0462547 	80.000000	0.046159  	80.000000	0.0460752 	80.000000	1.86969e-05	
85.000000	0.0382731 	85.000000	0.0440138 	85.000000	0.0441681 	85.000000	0.0440713 	85.000000	0.0439961 	85.000000	1.76872e-05	
90.000000	0.0366542 	90.000000	0.0421524 	90.000000	0.0423052 	90.000000	0.0422022 	90.000000	0.0421357 	90.000000	1.67848e-05	
95.000000	0.0351941 	95.000000	0.0404767 	95.000000	0.0406219 	95.000000	0.0405188 	95.000000	0.0404608 	95.000000	1.59734e-05	
100.000000	0.0338698 	100.000000	0.03896   	100.000000	0.0390978 	100.000000	0.0389944 	100.000000	0.0389447 	100.000000	1.52395e-05	
105.000000	0.0326629 	105.000000	0.0375804 	105.000000	0.0377105 	105.000000	0.0376074 	105.000000	0.0375658 	105.000000	1.45725e-05	
110.000000	0.0315581 	110.000000	0.0363199 	110.000000	0.0364467 	110.000000	0.0363398 	110.000000	0.036306  	110.000000	1.39636e-05	
115.000000	0.0305427 	115.000000	0.0351637 	115.000000	0.0352848 	115.000000	0.0351768 	115.000000	0.0351503 	115.000000	1.34053e-05	
120.000000	0.0296059 	120.000000	0.0340993 	120.000000	0.034213  	120.000000	0.0341057 	120.000000	0.0340864 	120.000000	1.28916e-05	
125.000000	0.0287388 	125.000000	0.0331159 	125.000000	0.0332232 	125.000000	0.0331161 	125.000000	0.0331035 	125.000000	1.24172e-05	
130.000000	0.0279336 	130.000000	0.0322047 	130.000000	0.0323057 	130.000000	0.032199  	130.000000	0.0321928 	130.000000	1.19777e-05	
135.000000	0.0271838 	135.000000	0.031358  	135.000000	0.0314529 	135.000000	0.0313466 	135.000000	0.0313464 	135.000000	1.15694e-05	
140.000000	0.0264838 	140.000000	0.030569  	140.000000	0.0306582 	140.000000	0.0305523 	140.000000	0.0305578 	140.000000	1.11891e-05	
145.000000	0.0258285 	145.000000	0.029832  	145.000000	0.0299158 	145.000000	0.0298103 	145.000000	0.0298212 	145.000000	1.08338e-05	
150.000000	0.0252138 	150.000000	0.029142  	150.000000	0.0292207 	150.000000	0.0291157 	150.000000	0.0291315 	150.000000	1.05013e-05	
155.000000	0.0243482 	155.000000	0.0284947 	155.000000	0.0285686 	155.000000	0.0284639 	155.000000	0.0284845 	155.000000	1.01892e-05	
160.000000	0.0238409 	160.000000	0.0278861 	160.000000	0.0279555 	160.000000	0.0278512 	160.000000	0.0278762 	160.000000	9.8959e-06	
165.000000	0.0233625 	165.000000	0.0273129 	165.000000	0.027378  	165.000000	0.0272742 	165.000000	0.0273033 	165.000000	9.61959e-06	
170.000000	0.0229105 	170.000000	0.0267721 	170.000000	0.0268332 	170.000000	0.0267297 	170.000000	0.0267628 	170.000000	9.35885e-06	
175.000000	0.0224829 	175.000000	0.026261  	175.000000	0.0263183 	175.000000	0.0262153 	175.000000	0.0262519 	175.000000	9.11239e-06	
180.000000	0.0220776 	180.000000	0.0257772 	180.000000	0.0258309 	180.000000	0.0257283 	180.000000	0.0257683 	180.000000	8.87904e-06	
185.000000	0.021693  	185.000000	0.0253185 	185.000000	0.025369  	185.000000	0.0252668 	185.000000	0.0253099 	185.000000	8.65779e-06	
190.000000	0.0213275 	190.000000	0.0248832 	190.000000	0.0249305 	190.000000	0.0248287 	190.000000	0.0248747 	190.000000	8.44769e-06	
195.000000	0.0209796 	195.000000	0.0244693 	195.000000	0.0245137 	195.000000	0.0244123 	195.000000	0.0244611 	195.000000	8.24791e-06	
200.000000	0.0206481 	200.000000	0.0240754 	200.000000	0.0241172 	200.000000	0.0240162 	200.000000	0.0240674 	200.000000	8.05771e-06	
210.000000	0.0200299 	210.000000	0.0233421 	210.000000	0.023379  	210.000000	0.0232787 	210.000000	0.0233344 	210.000000	7.70337e-06	
220.000000	0.019465  	220.000000	0.0226733 	220.000000	0.022706  	220.000000	0.0226065 	220.000000	0.0226659 	220.000000	7.37994e-06	
230.000000	0.0189465 	230.000000	0.0220609 	230.000000	0.0220901 	230.000000	0.0219913 	230.000000	0.0220538 	230.000000	7.08349e-06	
240.000000	0.0184691 	240.000000	0.0214981 	240.000000	0.0215243 	240.000000	0.0214262 	240.000000	0.0214913 	240.000000	6.81076e-06	
250.000000	0.0180279 	250.000000	0.0209791 	250.000000	0.0210032 	250.000000	0.0209055 	250.000000	0.0209726 	250.000000	6.55896e-06	
260.000000	0.017619  	260.000000	0.0204991 	260.000000	0.0205201 	260.000000	0.0204241 	260.000000	0.0204928 	260.000000	6.32576e-06	
270.000000	0.017239  	270.000000	0.0200539 	270.000000	0.0200716 	270.000000	0.0199779 	270.000000	0.0200478 	270.000000	6.10913e-06	
280.000000	0.016885  	280.000000	0.0196398 	280.000000	0.0196565 	280.000000	0.0195632 	280.000000	0.0196339 	280.000000	5.90736e-06	
290.000000	0.0165542 	290.000000	0.0192537 	290.000000	0.0192697 	290.000000	0.0191768 	290.000000	0.019248  	290.000000	5.71895e-06	
300.000000	0.0162446 	300.000000	0.018893  	300.000000	0.0189083 	300.000000	0.018816  	300.000000	0.0188874 	300.000000	5.5426e-06	
310.000000	0.0159542 	310.000000	0.0185551 	310.000000	0.0185703 	310.000000	0.0184784 	310.000000	0.0185498 	310.000000	5.37717e-06	
320.000000	0.0156812 	320.000000	0.0182382 	320.000000	0.0182533 	320.000000	0.0181619 	320.000000	0.018233  	320.000000	5.22167e-06	
330.000000	0.0154241 	330.000000	0.0179402 	330.000000	0.0179555 	330.000000	0.0178647 	330.000000	0.0179352 	330.000000	5.07522e-06	
340.000000	0.0151817 	340.000000	0.0176597 	340.000000	0.0176755 	340.000000	0.017585  	340.000000	0.0176548 	340.000000	4.93705e-06	
350.000000	0.0149527 	350.000000	0.0173951 	350.000000	0.0174116 	350.000000	0.0173214 	350.000000	0.0173903 	350.000000	4.80646e-06	
360.000000	0.014736  	360.000000	0.0171452 	360.000000	0.0171618 	360.000000	0.0170726 	360.000000	0.0171405 	360.000000	4.68283e-06	
370.000000	0.0145307 	370.000000	0.0169087 	370.000000	0.0169245 	370.000000	0.0168369 	370.000000	0.0169042 	370.000000	4.56563e-06	
380.000000	0.014336  	380.000000	0.0166848 	380.000000	0.0167006 	380.000000	0.0166138 	380.000000	0.0166803 	380.000000	4.45435e-06	
390.000000	0.014151  	390.000000	0.0164724 	390.000000	0.016489  	390.000000	0.0164024 	390.000000	0.016468  	390.000000	4.34855e-06	
400.000000	0.0139751 	400.000000	0.0162707 	400.000000	0.0162882 	400.000000	0.0162017 	400.000000	0.0162664 	400.000000	4.24783e-06	
410.000000	0.0138076 	410.000000	0.0160789 	410.000000	0.0160972 	410.000000	0.0160112 	410.000000	0.0160747 	410.000000	4.15184e-06	
420.000000	0.013648  	420.000000	0.0158964 	420.000000	0.0159156 	420.000000	0.0158299 	420.000000	0.0158923 	420.000000	4.06024e-06	
430.000000	0.0134958 	430.000000	0.0157225 	430.000000	0.0157428 	430.000000	0.0156574 	430.000000	0.0157185 	430.000000	3.97273e-06	
440.000000	0.0133504 	440.000000	0.0155566 	440.000000	0.0155783 	440.000000	0.015493  	440.000000	0.0155528 	440.000000	3.88904e-06	
450.000000	0.0132114 	450.000000	0.0153983 	450.000000	0.0154212 	450.000000	0.0153362 	450.000000	0.0153945 	450.000000	3.80893e-06	
460.000000	0.0130785 	460.000000	0.0152471 	460.000000	0.0152706 	460.000000	0.0151865 	460.000000	0.0152434 	460.000000	3.73216e-06	
470.000000	0.0129512 	470.000000	0.0151025 	470.000000	0.0151265 	470.000000	0.0150434 	470.000000	0.0150988 	470.000000	3.65854e-06	
480.000000	0.0128293 	480.000000	0.0149641 	480.000000	0.014989  	480.000000	0.0149067 	480.000000	0.0149605 	480.000000	3.58786e-06	
490.000000	0.0127123 	490.000000	0.0148315 	490.000000	0.0148578 	490.000000	0.0147758 	490.000000	0.014828  	490.000000	3.51996e-06	
500.000000	0.0126002 	500.000000	0.0147044 	500.000000	0.0147323 	500.000000	0.0146504 	500.000000	0.014701  	500.000000	3.45466e-06	
520.000000	0.0123889 	520.000000	0.0144656 	520.000000	0.0144965 	520.000000	0.014415  	520.000000	0.0144623 	520.000000	3.33132e-06	
540.000000	0.0121937 	540.000000	0.0142453 	540.000000	0.0142793 	540.000000	0.0141982 	540.000000	0.0142421 	540.000000	3.21677e-06	
560.000000	0.0120129 	560.000000	0.0140417 	560.000000	0.0140787 	560.000000	0.013998  	560.000000	0.0140386 	560.000000	3.1101e-06	
580.000000	0.011845  	580.000000	0.0138529 	580.000000	0.0138928 	580.000000	0.0138127 	580.000000	0.0138499 	580.000000	3.0105e-06	
600.000000	0.0116889 	600.000000	0.0136777 	600.000000	0.01372   	600.000000	0.0136409 	600.000000	0.0136748 	600.000000	2.91729e-06	
620.000000	0.0115434 	620.000000	0.0135147 	620.000000	0.0135594 	620.000000	0.0134812 	620.000000	0.0135118 	620.000000	2.82986e-06	
640.000000	0.0114077 	640.000000	0.0133627 	640.000000	0.0134104 	640.000000	0.0133325 	640.000000	0.01336   	640.000000	2.7477e-06	
660.000000	0.0112808 	660.000000	0.0132209 	660.000000	0.0132715 	660.000000	0.0131939 	660.000000	0.0132182 	660.000000	2.67033e-06	
680.000000	0.011162  	680.000000	0.0130883 	680.000000	0.0131417 	680.000000	0.0130644 	680.000000	0.0130857 	680.000000	2.59734e-06	
700.000000	0.0110507 	700.000000	0.0129642 	700.000000	0.0130204 	700.000000	0.0129433 	700.000000	0.0129617 	700.000000	2.52836e-06	
720.000000	0.0109463 	720.000000	0.0128479 	720.000000	0.0129068 	720.000000	0.0128298 	720.000000	0.0128454 	720.000000	2.46307e-06	
740.000000	0.0108482 	740.000000	0.0127388 	740.000000	0.0127999 	740.000000	0.0127234 	740.000000	0.0127364 	740.000000	2.40118e-06	
760.000000	0.010756  	760.000000	0.0126362 	760.000000	0.0126991 	760.000000	0.0126234 	760.000000	0.0126339 	760.000000	2.34243e-06	
780.000000	0.0106693 	780.000000	0.0125398 	780.000000	0.0126044 	780.000000	0.0125294 	780.000000	0.0125375 	780.000000	2.28657e-06	
800.000000	0.0105876 	800.000000	0.0124491 	800.000000	0.0125155 	800.000000	0.0124409 	800.000000	0.0124469 	800.000000	2.23341e-06	
820.000000	0.0105107 	820.000000	0.0123636 	820.000000	0.012432  	820.000000	0.0123576 	820.000000	0.0123614 	820.000000	2.18274e-06	
840.000000	0.0104381 	840.000000	0.0122831 	840.000000	0.0123533 	840.000000	0.012279  	840.000000	0.0122809 	840.000000	2.13439e-06	
860.000000	0.0103696 	860.000000	0.0122071 	860.000000	0.0122789 	860.000000	0.0122048 	860.000000	0.012205  	860.000000	2.08821e-06	
880.000000	0.010305  	880.000000	0.0121353 	880.000000	0.0122086 	880.000000	0.0121347 	880.000000	0.0121333 	880.000000	2.04406e-06	
900.000000	0.010244  	900.000000	0.0120676 	900.000000	0.0121422 	900.000000	0.0120684 	900.000000	0.0120656 	900.000000	2.00179e-06	
920.000000	0.0101863 	920.000000	0.0120036 	920.000000	0.0120794 	920.000000	0.0120057 	920.000000	0.0120016 	920.000000	1.96129e-06	
